district,cases,longitude,latitude
Mumbai,7053.00,72.8561288,19.0176169
Ahmadabad,3026.00,72.5715183,23.022475
Indore,1486.00,75.8069082,22.8354381
Pune,1388.00,74.0300122,18.6832564
New Delhi,1119.00,77.2090212,28.6139391
Thane,943.00,73.3708696,19.4540354
Chennai,906.00,80.254435,13.0587471
Jaipur,896.00,75.8998674,27.0216001
Surat,614.00,72.9932969,21.2628965
Hyderabad,574.00,78.4524591,17.4027421
Kolkata,539.00,88.363895,22.572646
Jodhpur,535.00,72.8988069,26.6838342
Bhopal,508.00,77.4242972,23.4884313
Agra,455.00,78.0195387,27.1281484
Central,410.00,87.879621,23.313875
Kurnool,386.00,78.1108279,15.6443434
South,320.00,88.5,27.18
Vadodara,289.00,73.1821623,22.2064606
Guntur,287.00,80.0087746,16.3905692
Krishna,246.00,80.7214417,16.6099914
East,244.00,88.61,27.32
Lucknow,228.00,80.8986502,26.7862676
North,225.00,88.55,27.52
Kanpur Nagar,205.00,80.2321313,26.4148245
North Twenty Four Pargan*,204.00,88.4029,22.6168
Nashik,197.00,74.0300122,20.16235
Kota,197.00,75.9927652,25.0869886
Kasaragod,181.00,75.201229,12.4386702
Saharanpur,181.00,77.4701972,29.8361115
Howrah,175.00,88.050979,22.5604385
Palghar,169.00,72.9932969,19.7867155
West,169.00,88.25,27.3333
Ajmer,150.00,74.7805192,26.1668245
Coimbatore,147.00,76.9558321,11.0168445
Gautam Buddha Nagar,141.00,77.6077865,28.338333
Nagpur,139.00,79.1999949,21.3170198
Ujjain,138.00,75.5276699,23.2755666
Bangalore,134.00,77.5945627,12.9715987
Tonk,133.00,75.6208088,26.1623706
Bandipore,127.00,74.6868815,34.5052269
Nagaur,118.00,74.0300122,27.185374
Kannur,115.00,75.6208088,11.9709472
Tiruppur,112.00,77.3783789,10.8985415
Bharatpur,111.00,77.2864879,27.0630827
Moradabad,109.00,78.7476208,29.0364263
Srinagar,108.00,74.9442585,34.1255413
Tirunelveli,101.00,77.4701972,8.7152836
Firozabad,100.00,78.5660852,27.1741367
Solapur,99.00,75.5276699,17.6956768
Kancheepuram,98.00,79.8745586,12.8755772
Munger,95.00,86.5400674,25.1960506
Meerut,94.00,77.8367282,28.9563893
Mysore,90.00,76.3637285,12.1873152
Jalandhar,89.00,75.5742467,31.218722
South Twenty Four Pargan*,88.00,88.4016041,22.1352378
Yavatmal,87.00,78.1108279,20.116952
South West,86.00,77.0346164,28.5928929
Sahibzada Ajit Singh Nag*,86.00,76.7567368,30.6496486
Jabalpur,85.00,80.0087746,23.3478153
Madurai,84.00,78.0195387,9.9532779
Sri Potti Sriramulu Nell*,84.00,79.9192702,14.2580848
Baramula,84.00,74.3587473,34.1595145
Suryapet,83.00,79.623924,17.143908
Anantnag,83.00,75.2479061,33.7049708
Dindigul,80.00,77.8367282,10.4747446
Vellore,80.00,78.9288242,12.8464805
Chittoor,80.00,78.8382644,13.4787911
Purba Medinipur,80.00,87.7763333,21.9372879
South East Delhi,79.00,77.261088,28.5630291
Ranchi,78.00,85.354965,23.4088088
Anand,74.00,72.6151169,22.3299068
Chandigarh,74.00,76.7794179,30.7333148
Y.S.R.,73.00,78.8382644,14.5767233
Shupiyan,72.00,74.8039205,33.7593643
Jaisalmer,71.00,70.8119953,26.9542164
West Nimar,70.00,75.8069082,21.90287
Belgaum,69.00,74.7805192,16.168081
Erode,68.00,77.4701972,11.5245781
Banswara,66.00,74.3118212,23.4350359
Patiala,64.00,76.317414,30.3098101
Ludhiana,63.00,75.9927652,30.7713229
Nizamabad,62.00,78.0940867,18.6725047
Anantapur,61.00,77.6016564,14.6823779
Prakasam,60.00,79.560344,15.348463
Rajkot,58.00,70.7168469,22.1096716
Mewat,58.00,77.0564464,28.0106916
Namakkal,57.00,78.1108279,11.2839847
West Godavari,56.00,81.3399414,16.9174181
Thiruvallur,55.00,80.0087746,13.2544335
Raisen,55.00,77.7842851,23.3301074
Thanjavur,54.00,79.2451149,10.6590488
Gurugram,54.00,76.8720961,28.360613
Gulbarga,53.00,76.6412712,17.4047323
Faridabad,53.00,77.3324425,28.3127745
Ghaziabad,53.00,77.5160788,28.7891841
Tiruchirappalli,52.00,78.5660852,11.034599
Viluppuram,50.00,79.2902133,11.9575509
Varanasi,50.00,82.9501558,25.3520828
Bulandshahr,50.00,78.0195387,28.4215341
Kupwara,49.00,74.123996,34.4319232
Dhar,48.00,75.1545381,22.4959294
Gandhinagar,48.00,72.6624,23.211
Khordha,47.00,85.4788065,20.130141
Bhavnagar,47.00,71.8571331,21.5092236
Shahdara,47.00,77.2919352,28.6893535
East Nimar,46.00,76.6412712,21.8802526
Jogulamba Gadwal,45.00,77.8168987,16.226169
Rohtas,45.00,84.0167423,25.0685878
Theni,44.00,77.4701972,9.9329832
Nagapattinam,44.00,79.7848422,10.7662359
Patna,44.00,85.023346,25.4839571
Rae Bareli,43.00,81.2528139,26.2144806
East Godavari,42.00,82.0407137,17.32125
Ahmadnagar,42.00,74.4056612,19.4555024
Jhunjhunun,42.00,75.5276699,28.0854611
Amritsar,42.00,74.8741045,31.7172683
Karur,41.00,78.1564432,10.8855072
Jalgaon,40.00,75.5276699,21.0395788
Jhalawar,40.00,76.3637285,24.3774539
Buxar,40.00,84.1435136,25.4987785
Akola,39.00,77.1024902,20.7003596
Vikarabad,38.00,74.6649277,14.9241821
Bhilwara,37.00,74.7805192,25.4283062
Bikaner,37.00,72.8988069,28.1411558
Hoshangabad,35.00,78.0195387,22.6446788
Nalanda,35.00,85.4788065,25.2621826
Panch Mahals,34.00,73.5594128,22.8011177
Palwal,34.00,77.3259878,28.1472852
South Andaman,33.00,92.6586401,11.7400867
Rangareddy,33.00,77.8367282,17.3891379
Virudhunagar,32.00,77.8367282,9.4217809
Salem,32.00,78.2020387,11.7344605
Satara,32.00,74.0300122,17.5780083
Bharuch,31.00,73.1821623,21.6519511
Thiruvarur,30.00,79.6348206,10.7667768
Hooghly,30.00,88.2461183,22.896256
Siwan,30.00,84.3962535,26.1689087
Bijnor,30.00,78.3842227,29.3720528
Bagalkot,29.00,75.6208088,16.1357079
Sangli,29.00,74.6868815,17.1706637
Shamli,29.00,77.2864879,29.4536916
Dehradun,29.00,77.973865,30.3839707
Amravati,28.00,77.6536125,21.1162181
Korba,28.00,82.6483442,22.5472368
Banas Kantha,28.00,71.7622481,24.3454739
Thoothukkudi,27.00,78.0195387,8.9063207
Cuddalore,27.00,79.6502105,11.611254
Warangal Urban,27.00,79.9192702,17.9744395
Aligarh,27.00,78.2020387,27.8841999
Barwani,26.00,75.0611147,21.835878
Hapur,26.00,78.0651931,28.7474998
Jammu,26.00,74.8570259,32.7266016
Dhule,25.00,74.6868815,21.0576553
Amroha,25.00,78.3387066,28.7715965
Sonipat,25.00,76.9182097,29.0523053
Pathankot,25.00,75.5975296,32.3142826
Ernakulam,24.00,76.5488232,10.071771
Malappuram,24.00,76.1783739,11.1111928
Kozhikode,24.00,75.7803022,11.5817379
Buldana,24.00,76.1841701,20.5292147
Dewas,24.00,76.3637285,22.6980312
Jhajjar,24.00,76.6874701,28.6175726
Idukki,23.00,77.1024902,9.9188973
Medchal-Malkajgiri,23.00,78.5855965,17.4139017
Visakhapatnam,23.00,82.7347142,17.7240124
Sant Kabir Nagar,23.00,83.0361376,26.7671755
Basti,23.00,82.7629893,26.8139844
Shahid Bhagat Singh Nagar,23.00,76.0391909,31.0912954
Bangalore Rural,22.00,77.6077865,13.2846993
Dakshina Kannada,21.00,75.2479061,12.8437814
Rampur,21.00,79.1096901,28.8825255
Kollam,20.00,76.8720961,8.9968866
Tiruvannamalai,20.00,79.1096901,12.4917999
Nirmal,20.00,74.4848003,14.4543564
Adilabad,20.00,78.531961,19.6640542
Bhadrak,20.00,86.6207943,21.0126441
Botad,20.00,71.663622,22.1722509
Dausa,20.00,76.3637285,26.790915
Sitapur,20.00,80.8986502,27.5325072
Udhampur,20.00,75.2479061,32.8262839
Badgam,20.00,74.6400432,33.9348549
Pathanamthitta,19.00,76.964306,9.2600767
Karimnagar,19.00,79.2902133,18.5962386
Jajapur,19.00,86.3326058,20.8341019
Arvalli,19.00,73.3708696,23.5204911
Chittaurgarh,19.00,74.6229699,24.8829177
Thiruvananthapuram,18.00,77.1024902,8.5306979
Ramanathapuram,18.00,78.7022678,9.4071343
Kottayam,18.00,76.5221531,9.5915668
Mandya,18.00,76.7336521,12.5643952
Chikkaballapura,18.00,74.8301811,14.3704097
Kaimur (bhabua),18.00,83.6055732,25.0426227
Gopalganj,18.00,84.43655,26.4831584
Muzaffarnagar,18.00,77.8367282,29.5056848
Panchkula,18.00,77.0564464,30.657625
Nalgonda,17.00,79.1999949,17.1882998
Patan,17.00,71.8571331,23.7148742
Kanniyakumari,16.00,77.3324425,8.32352
Bidar,16.00,77.5199079,17.9103939
Baleshwar,16.00,86.6611083,21.3468696
Morena,16.00,77.8367282,26.3698079
Budaun,16.00,78.9288242,28.1299432
Baghpat,16.00,77.3324425,29.0467525
Una,16.00,76.2247366,31.5601504
Paschim Medinipur,15.00,87.3810727,22.4080376
Palakkad,14.00,76.5488232,10.9512736
Hingoli,14.00,77.1024902,19.5781428
Ratlam,14.00,75.0611147,23.5099971
Sambhal,14.00,78.5673008,28.4519252
Ambala,14.00,76.964306,30.286157
Tarn Taran,14.00,74.8741045,31.3604724
Leh(ladakh),14.00,77.5770535,34.1525864
Ganderbal,14.00,75.0143824,34.3298401
Thrissur,13.00,76.3637285,10.4145968
Bellary,13.00,76.5488232,15.0950024
Chhota Udepur,13.00,73.9359821,22.2844065
Vidisha,13.00,77.8367282,23.943041
Darjiling,13.00,88.362785,26.928696
Panipat,13.00,76.964306,29.2852774
Mansa,13.00,75.4344727,29.9871437
Sivaganga,12.00,78.5660852,9.972577
Mahabubnagar,12.00,78.1108279,16.3841436
Kamareddy,12.00,78.3369523,18.3204832
Narmada,12.00,73.5594128,21.8757175
Agar Malwa,12.00,76.0094637,23.7137337
East Khasi Hills,12.00,91.7538817,25.3681768
Pali,12.00,73.5594128,25.7543479
Dhaulpur,12.00,77.6536125,26.7253701
Mathura,12.00,77.6536125,27.6511041
Churu,12.00,74.4056612,28.3253838
Kapurthala,12.00,75.294569,31.3655511
Kolhapur,11.00,74.123996,16.5764489
Mahisagar,11.00,73.5594128,23.1711262
Mahesana,11.00,72.4332183,23.3146929
Bokaro,11.00,85.971322,23.6635265
Bhojpur,11.00,84.5222189,25.466155
Begusarai,11.00,86.1751759,25.5184039
Hanumangarh,11.00,74.4994517,29.1546832
Hoshiarpur,11.00,75.8069082,31.6478976
Kulgam,11.00,74.9208772,33.5335455
Uttara Kannada,10.00,74.6868815,14.7937065
Latur,10.00,76.7336521,18.4327517
Sundargarh,10.00,84.6897495,22.0571189
Auraiya,10.00,79.4703885,26.6869797
Hardwar,10.00,78.0195387,29.8876368
Perambalur,9.00,78.9288242,11.2265767
The Nilgiris,9.00,76.7336521,11.4916043
Dharwad,9.00,75.2479061,15.3778395
Mandsaur,9.00,75.2479061,24.0857662
Nainital,9.00,79.4703885,29.2793505
Solan,9.00,76.9182097,31.0497662
Gadag,8.00,75.6208088,15.4026326
Ratnagiri,8.00,73.3708696,17.2477549
Khammam,8.00,80.6326916,17.6350961
Aurangabad,8.00,75.1545381,19.8910826
Udaipur,8.00,73.6536209,24.1980766
Azamgarh,8.00,83.0790865,26.0647043
Sawai Madhopur,8.00,76.3637285,26.2357902
Jorhat,8.00,94.315422,26.8254706
Alwar,8.00,76.6412712,27.4640886
Bahraich,8.00,81.4278984,27.7525271
Ariyalur,7.00,79.2902133,11.2398619
Sangareddy,7.00,78.0815627,17.6140077
Kumuram Bheem,7.00,79.2930312,19.361899
Nandurbar,7.00,74.123996,21.7468548
Paschim Bardhaman,7.00,87.863419,23.232513
Darbhanga,7.00,86.0121573,26.0810577
Kannauj,7.00,79.6951103,27.0296784
Bareilly,7.00,79.4703885,28.5425638
Pulwama,7.00,75.0143824,33.9818889
Navsari,6.00,73.1349605,20.7694591
Raipur,6.00,81.7787021,21.1797375
Dohad,6.00,74.123996,22.8596159
Kheda,6.00,72.9932969,22.9250506
Shajapur,6.00,76.5950555,23.4185828
Kachchh,6.00,69.8597406,23.7337326
Dungarpur,6.00,73.9359821,23.7662976
Gaya,6.00,84.8567932,24.721344
Bhagalpur,6.00,86.9824288,25.3478004
Ghazipur,6.00,83.5070203,25.6135068
Saran,6.00,84.8567932,25.8559698
Gwalior,6.00,78.2020387,26.0282573
Kalimpong,6.00,88.466667,27.066668
Mahrajganj,6.00,83.5070203,27.1177463
Sikar,6.00,75.0611147,27.5766835
Karnal,6.00,76.9182097,29.7819925
Sangrur,6.00,75.8069082,30.3901443
Faridkot,6.00,74.7583351,30.6769462
Chamba,6.00,76.1783739,32.7573487
Alappuzha,5.00,76.4100267,9.4126239
Tumkur,5.00,76.6412712,13.3709627
North Goa,5.00,73.9830029,15.5163112
Medak,5.00,78.1108279,17.8716468
Jayashankar Bhupalpally,5.00,79.8634855,18.4292622
Srikakulam,5.00,84.0167423,18.617683
Valsad,5.00,73.1349605,20.4924644
Jhabua,5,74.6868815,22.9159073
Nadia,5,88.556531,23.4709656
Sagar,5,78.8382644,23.9259385
Jaunpur,5,83.0062252,25.5906244
Sheopur,5,76.9182097,25.7309158
Kamrup Metropolitan,5,91.637215,26.0794316
Dhubri,5,89.9253233,26.1359238
Madhubani,5,86.0711661,26.3482938
Bongaigaon,5,90.6393702,26.3707514
Purba Champaran,5,84.8567932,26.6098139
Sitamarhi,5,85.520024,26.6321781
Pashchim Champaran,5,84.3542049,27.1543104
Mainpuri,5,79.1096901,27.2177405
Shrawasti,5,82.036461,27.5035427
Moga,5,75.2479061,30.6874426
Rupnagar,5,76.5025742,31.1413825
Kangra,5,76.3637285,32.0668524
Puducherry,4,79.7736306,11.919336
Udupi,4,74.8741045,13.5401195
Davanagere,4,75.9927652,14.3317707
Bhadradri Kothagudem,4,74.6758388,14.7430452
Osmanabad,4,76.1783739,18.2069636
Mumbai Suburban,4,72.8751786,19.1538231
Chhindwara,4,78.8382644,22.0458752
Purba Barddhaman,4,87.8512155,23.2409261
Nawada,4,85.520024,24.7425589
Jehanabad,4,84.981754,25.1515827
Arwal,4,84.6688348,25.1643264
Lakhisarai,4,86.1344697,25.1860504
Allahabad,4,81.9534815,25.348094
Goalpara,4,90.563609,26.0875755
Jalpaiguri,4,88.7688681,26.6834523
Kheri,4,80.7787163,27.9462395
Bhiwani,4,75.9927652,28.7751693
Rohtak,4,76.5025742,28.873566
Udham Singh Nagar,4,79.5153773,28.9609653
