district,cases,longitude,latitude
Hisar,4,75.8069082,29.1202908
Sirsa,4,74.8741045,29.5610645
Muktsar,4,74.4994517,30.2391179
Gurdaspur,4,75.2479061,31.9400094
Samba,4,75.0143824,32.5772702
Rajouri,4,74.3153132,33.3717153
Kargil,4,76.2710833,34.2620449
Wayanad,3,76.1319953,11.6853575
Jagtial,3,74.2942208,14.9992476
Sindhudurg,3,73.5594128,16.3492193
Jangaon,3,79.1517868,17.7226509
Rajanna Sircilla,3,78.8092392,18.38895
Jalna,3,75.9927652,19.6807088
Chandrapur,3,79.560344,20.2095231
Gir Somnath,3,70.7168469,21.0119385
Porbandar,3,69.8120894,21.6778063
Surajpur,3,82.820974,23.5027196
Sabar Kantha,3,72.9932969,23.8476704
Hazaribagh,3,85.354965,23.9787306
Garhwa,3,83.6773928,24.1084558
Palamu,3,84.1857115,24.1286106
Satna,3,80.8986502,24.5339177
Banka,3,86.9126261,24.8931844
Mirzapur,3,82.6483442,25.0072479
Shivpuri,3,77.7452081,25.3376366
Banda,3,80.543845,25.4520223
Vaishali,3,85.354965,25.6838206
Morigaon,3,92.2630393,26.2599654
Sultanpur,3,82.12784,26.2977026
Nalbari,3,91.3276422,26.3660495
Karauli,3,77.1024902,26.4904487
Etawah,3,79.1096901,26.8458148
Etah,3,78.792953,27.5172789
Kasganj,3,78.792953,27.7951547
Pilibhit,3,80.0087746,28.5834896
Yamunanagar,3,77.2864879,30.1820888
Peddapalli,2,74.3455506,14.5934363
South Goa,2,74.123996,15.11766
Nagarkurnool,2,78.3102489,16.4939417
Warangal (Rural),2,79.5540163,17.9971817
Kalahandi,2,83.1649001,19.9137363
Washim,2,77.1024902,20.1390129
Kendrapara,2,86.6611083,20.5848321
The Dangs,2,73.7007088,20.8253781
Betul,2,77.7452081,21.9671753
Jamnagar,2,70.1455805,22.4039763
Simdega,2,84.6897495,22.6275654
Shahdol,2,81.4278984,23.6212786
Dhanbad,2,86.4996546,23.8189217
Birbhum,2,87.6186379,23.8401675
Jamtara,2,86.9423801,23.9709099
Rewa,2,81.6035062,24.763474
Kaushambi,2,81.4278984,25.5064864
Barmer,2,71.3824374,25.7598589
Madhepura,2,86.9423801,25.8674343
Pratapgarh,2,81.9452981,25.8973038
Hamirpur,2,80.1526271,25.9548043
Jalaun,2,79.4703885,26.1270922
Golaghat,2,94.0907019,26.318524
Hardoi,2,80.1875065,27.2978965
Jind,2,76.3637285,29.3612936
Kaithal,2,76.3637285,29.7252593
Garhwal,2,78.8382644,29.8687682
Kurukshetra,2,76.7798172,29.9952648
Bathinda,2,75.0611147,30.1252438
Barnala,2,75.4810786,30.398872
Sirmaur,2,77.4701972,30.5628455
Fatehgarh Sahib,2,76.4100267,30.6810924
Firozpur,2,74.8741045,31.0026012
Shimla,2,77.6536125,31.1231339
Pudukkottai,1,78.9288242,10.3379132
Mahe,1,75.5424843,11.7002703
Dharmapuri,1,78.2020387,12.0933225
Kodagu,1,75.8069082,12.3374942
North  & Middle Andaman,1,92.9,12.92
Chitradurga,1,76.5488232,14.182307
Mahabubabad,1,80.0036199,17.602625
Siddipet,1,78.8519601,18.1017996
Koraput,1,82.7347142,18.8560564
Mancherial,1,79.459138,18.875595
Nanded,1,77.3783789,18.9437871
Bid,1,75.7563,18.9892
Parbhani,1,76.6412712,19.2644096
Puri,1,85.7256372,19.8510251
Jagatsinghapur,1,86.1706221,20.2548998
Dadra & Nagar Haveli,1,72.9667254,20.3228778
Cuttack,1,85.7256372,20.5167789
Dhenkanal,1,85.4375574,20.8424388
Rajnandgaon,1,80.8986502,21.1346125
Durg,1,81.4278984,21.1622986
Tapi,1,73.6065223,21.2788724
Gondiya,1,80.1875065,21.2835345
Burhanpur,1,76.3637285,21.3900652
Jharsuguda,1,83.8897057,21.7917978
Harda,1,77.1024902,22.1983884
Surendranagar,1,71.6673352,22.7738938
Dindori,1,81.0754657,22.8457457
Morbi,1,70.9071236,22.8652145
Gomati,1,91.637215,23.5166711
Aizawl,1,92.8976254,23.8789176
North Tripura,1,92.2630393,24.0797139
Giridih,1,86.0937312,24.2841482
Deoghar,1,86.6611083,24.392582
Hailakandi,1,92.5792482,24.4548506
Kodarma,1,85.5933645,24.4676805
Ashoknagar,1,77.7318495,24.5775148
Cachar,1,92.8577105,24.7821253
Imphal West,1,93.8858955,24.7827837
Imphal East,1,93.9368439,24.8170111
Tikamgarh,1,78.9288242,24.9642496
Baran,1,76.7336521,24.9698841
Sheikhpura,1,85.8895551,25.0847746
Rajsamand,1,73.7477857,25.2234975
Bhadohi,1,82.4319405,25.326373
Jhansi,1,79.1096901,25.5394351
Kohima,1,94.1104449,25.7470658
Purnia,1,87.4752551,25.7771391
South Salmara-mankachar,1,90.01805,25.90542
Mau,1,83.5070203,25.9904256
Araria,1,87.3016132,26.1108142
Kamrup,1,91.5983959,26.3160819
Unnao,1,80.543845,26.5761015
Faizabad,1,81.9534815,26.6630286
Gorakhpur,1,83.336188,26.7346743
Bara Banki,1,81.2518833,26.995506
Gonda,1,81.9534815,27.0374187
Lakhimpur,1,94.1513764,27.2063587
Balrampur,1,82.3017728,27.4308339
Shahjahanpur,1,79.8296743,27.8295801
Lohit,1,96.1739116,27.9039651
Fatehabad,1,75.6208088,29.6455185
Almora,1,79.2902133,29.8150205
Kathua,1,75.5173293,32.3865021
Reasi,1,74.8364724,33.0804393
Ramban,1,75.201229,33.3048817
Kishtwar,1,75.8998674,33.5193589
Nicobars,0,93.7841503,7.1205395
Lakshadweep,0,72.7846336,10.3280265
Karaikal,0,79.7960523,10.9337465
Chamarajanagar,0,77.2864879,12.0526441
Ramanagara,0,77.4701972,12.6002557
Krishnagiri,0,78.0195387,12.6256834
Hassan,0,76.1783739,13.0752578
Kolar,0,78.2020387,13.1770316
Chikmagalur,0,75.6208088,13.4045068
Yanam,0,78.925532,13.801001
Shimoga,0,75.568101,13.9299299
Haveri,0,75.4344727,14.6610266
Koppal,0,76.1783739,15.6218951
Raichur,0,76.6412712,15.9268086
Wanaparthy,0,78.0621824,16.3623118
Bijapur,0,75.8998674,16.6147627
Yadgir,0,77.1442251,16.7625516
Yadadri Bhuvanagiri,0,79.043,17.6437
Sukma,0,81.2518833,18.1334245
Malkangiri,0,81.9534815,18.1640803
Vizianagaram,0,83.336188,18.4058938
Dakshin Bastar Dantewada,0,81.3839326,18.8456296
Bastar,0,81.9534815,19.1071317
Rayagada,0,83.4163226,19.171209
Gajapati,0,84.1857115,19.1912221
Gadchiroli,0,80.2767327,19.4968732
Nabarangapur,0,82.3017728,19.5001322
Ganjam,0,84.6897495,19.5859712
Narayanpur,0,81.2471973,19.7195568
Kondagaon,0,81.6035062,19.8469685
Kandhamal,0,84.0167423,20.1342042
Nayagarh,0,85.023346,20.1654348
Gariaband,0,82.3017728,20.2571359
Uttar Bastar Kanker,0,81.4980353,20.2641635
Daman,0,72.8574558,20.4012577
Nuapada,0,82.605118,20.5070532
Dhamtari,0,81.7787021,20.6118302
Baudh,0,84.1435136,20.6607447
Balangir,0,83.1649001,20.6722671
Diu,0,70.9249578,20.72158
Balod,0,81.2518833,20.7750288
Wardha,0,78.5660852,20.8049123
Anugul,0,84.8567932,20.9211366
Subarnapur,0,83.804868,20.9338113
Bhandara,0,79.8296743,21.0736452
Mahasamund,0,82.605118,21.1705408
Bargarh,0,83.5070203,21.2550301
Junagadh,0,70.3360691,21.3321222
Amreli,0,71.2874209,21.4445492
Sambalpur,0,84.1857115,21.4698302
Debagarh,0,84.8567932,21.4917636
Kendujhar,0,85.684578,21.5151196
Balodabazar,0,82.1591963,21.6569173
Bemetara,0,81.5596427,21.6894372
Balaghat,0,80.365865,21.8603434
Janjgir - Champa,0,82.4752757,21.9705529
Raigarh,0,83.336188,22.0077536
Mayurbhanj,0,86.4187308,22.0086978
Kabeerdham,0,81.2518833,22.0990944
Devbhumi Dwarka,0,69.3831079,22.1232327
Bilaspur,0,82.12784,22.1437294
Mungeli,0,81.734942,22.1716221
Alirajpur,0,74.3558148,22.3059709
Lawngtlai,0,92.6983868,22.311443
Pashchimi Singhbhum,0,85.4375574,22.3650858
Jhargram,0,86.9974385,22.4549909
Seoni,0,79.560344,22.4707641
Purbi Singhbhum,0,86.4996546,22.4866756
Saiha,0,92.979269,22.489734
Mandla,0,80.543845,22.626173
Jashpur,0,83.8473015,22.7874503
Saraikela-kharsawan,0,86.0121573,22.8561261
Lunglei,0,92.6983868,22.8830994
Sehore,0,77.1024902,22.9472931
Narsimhapur,0,79.1923266,22.9473179
Surguja,0,83.1649001,22.9494079
Anuppur,0,81.7787021,23.0729222
Khunti,0,85.2774207,23.0797595
Bankura,0,87.0624261,23.164543
Gumla,0,84.5222189,23.1920025
South Tripura,0,91.5596117,23.2317493
Serchhip,0,92.8976254,23.3080729
Puruliya,0,86.3616405,23.3322026
Koriya,0,82.3885783,23.3875499
Lohardaga,0,84.6479124,23.4337504
Champhai,0,93.1779659,23.4454049
Umaria,0,81.0754657,23.6013747
Sepahijala,0,91.3276422,23.6148176
Mamit,0,92.539603,23.6473811
Ramgarh,0,85.56121,23.6523678
Katni,0,80.365865,23.7473807
Latehar,0,84.3542049,23.7555791
Dhalai,0,91.9099238,23.8466982
Rajgarh,0,76.7336521,23.8508581
Damoh,0,79.4703885,23.8768424
Khowai,0,91.637215,23.8973965
West Tripura,0,91.4048249,23.899682
Singrauli,0,82.3885783,24.144324
Chatra,0,84.8567932,24.1526331
Kolasib,0,92.7381672,24.1670379
Unakoti,0,92.027319,24.1780881
Chandel,0,94.1513764,24.1827492
Sidhi,0,81.7787021,24.2071092
Murshidabad,0,88.2461183,24.2290007
Pherzawl,0,93.1892637,24.263712
Dumka,0,87.2488088,24.2684794
Churachandpur,0,93.2583626,24.2993576
Tengnoupal,0,94.1481775,24.383792
Sonbhadra,0,82.9931607,24.4570238
Neemuch,0,75.2479061,24.4571999
Panna,0,80.1875065,24.4892018
Kakching,0,93.9830529,24.496869
Bishnupur,0,93.7841503,24.524521
Thoubal,0,93.9674371,24.5435506
Pakur,0,87.658113,24.55368
Karimganj,0,92.3813621,24.6005479
Guna,0,77.2864879,24.6455069
Chhatarpur,0,79.560344,24.728683
Sirohi,0,72.8042797,24.7467147
Jamui,0,86.3376761,24.764688
Godda,0,87.3016132,24.7850676
Jiribam,0,93.1538899,24.7864347
Noney,0,93.6167146,24.8546947
Kamjong,0,94.5134629,24.8570444
Ukhrul,0,94.479976,24.9320611
Tamenglong,0,93.5003454,24.9581928
Sahibganj,0,87.6186379,24.9801917
Chitrakoot,0,81.0754657,25.1093692
Jalor,0,72.1416132,25.1256823
Kangpokpi,0,93.969963,25.1519197
Maldah,0,88.2461183,25.1785773
Chandauli,0,83.2934086,25.1793639
Hojai,0,93.0169457,25.2227338
East Jaintia Hills,0,92.4999918,25.3100768
Senapati,0,94.1513764,25.3203312
South West Khasi Hills,0,91.2506002,25.3258908
South Garo Hills,0,90.563609,25.3300969
Dima Hasao,0,93.0175712,25.3478004
Dakshin Dinajpur,0,88.556531,25.3715308
Mahoba,0,79.8296743,25.4041196
Khagaria,0,86.7013894,25.4838168
West Jaintia Hills,0,92.341887,25.5021272
Peren,0,93.7390658,25.5124772
Bundi,0,75.8998674,25.5420427
Katihar,0,87.6186379,25.5488415
West Khasi Hills,0,91.2891036,25.5624625
East Garo Hills,0,90.5257823,25.5671692
West Garo Hills,0,90.2244662,25.5679372
Kishanganj,0,86.947388,25.6843055
Datia,0,78.5660852,25.6845378
Phek,0,94.43879,25.7374645
Samastipur,0,85.8895551,25.7470658
Dimapur,0,93.7841503,25.7558765
Kiphire,0,94.8520636,25.8187605
Ballia,0,84.1857115,25.8307174
Ribhoi,0,91.985621,25.8431574
Karbi Anglong East,0,93.4377584,25.8456764
Fatehpur,0,80.8986502,25.8499808
Saharsa,0,86.6207943,25.860336
North Garo Hills,0,90.4879916,25.8986758
Uttar Dinajpur,0,88.050979,25.9810393
Zunheboto,0,94.5211935,26.0182111
Muzaffarpur,0,85.520024,26.066674
Wokha,0,94.19234,26.2168164
Tuensang,0,94.8105955,26.2446658
Supaul,0,86.8220341,26.2899113
Nagaon,0,92.6983868,26.2996872
Amethi,0,81.647344,26.3173951
Barpeta,0,90.9820668,26.3215985
Cooch Behar,0,89.3226954,26.3233527
Mokokchung,0,94.5211935,26.3954215
Deoria,0,83.804868,26.4270039
Bhind,0,78.7476208,26.4450034
Darrang,0,92.027319,26.4522876
Ambedkar Nagar,0,82.6915429,26.4683952
Longleng,0,94.819664,26.4901992
Kokrajhar,0,90.2244662,26.5136208
Sheohar,0,85.2942313,26.5145872
Kanpur Dehat,0,79.8296743,26.526707
Alipurduar,0,89.4135357,26.6476479
Chirang,0,90.6393702,26.6539048
Sonitpur,0,92.8577105,26.6738851
Udalguri,0,91.9099238,26.6897159
Baksa,0,91.5983959,26.6935448
Biswanath,0,93.1478514,26.7266632
Mon,0,94.976654,26.8038362
Kushinagar,0,83.9744262,26.810152
Longding,0,95.32675,26.8644
Tirap,0,95.5407299,26.9942703
Sivasagar,0,94.645035,27.0030804
Papum Pare,0,93.7029002,27.1719019
Siddharthnagar,0,82.820974,27.2715633
West District,0,88.375283,27.304312
West Kameng,0,92.302446,27.3427633
Dibrugarh,0,95.1015225,27.4095733
East Kameng,0,93.0175712,27.4231261
Farrukhabad,0,79.4703885,27.4313399
Mahamaya Nagar,0,78.0195387,27.4985811
Tinsukia,0,95.6457951,27.529131
Lalitpur,0,85.3342973,27.5419673
Dhemaji,0,94.7691586,27.608731
Lower Subansiri,0,93.8391557,27.6169349
Tawang,0,91.7538817,27.632451
Namsai,0,95.8644018,27.6692115
Changlang,0,96.642433,27.7421763
Upper Subansiri,0,94.3359635,27.786802
Anjaw,0,96.348056,27.925
East Siang,0,95.1432068,28.1097051
Mahendragarh,0,76.2247366,28.1124989
Lower Dibang Valley,0,95.8431018,28.1428728
West Siang,0,94.7484518,28.147254
Kra Daadi,0,94.12288,28.15285
Rewari,0,76.5488232,28.2828311
Charkhi Dadri,0,76.2174935,28.6143097
Upper Siang,0,95.2266675,28.7588781
Upper Dibang Valley,0,96.1526985,28.8128767
Champawat,0,80.0087746,29.3209432
Ganganagar,0,73.5594128,29.4018554
Bageshwar,0,79.8744836,29.9987011
Pithoragarh,0,80.365865,30.0815485
Chamoli,0,79.560344,30.2937439
Tehri Garhwal,0,78.5660852,30.3011858
Fazilka,0,74.123996,30.3730198
Rudraprayag,0,79.0645056,30.4807165
Uttarkashi,0,78.4751945,30.9286572
Mandi,0,76.9182097,31.5892006
Kinnaur,0,78.4751945,31.6509576
Kullu,0,77.4701972,31.8246483
Lahul & Spiti,0,77.3783789,32.6192107
Doda,0,75.6208088,33.0469201
Punch,0,74.0924685,33.7669876
Charaideo,0,94.7481,26.9330 
Kurung Kumey,0,93.35,﻿27.9
Majuli,0,95.726033,27.901381 
